T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
40,12,0.025,0.08333333333333333,0.6723147748157967,22.802391874736344,0.431286104821808,156.81141012478528,0.4317390652387874,0.341528706055659,-8.786041704445009e-08,2.479415295270552e-07,2.8786070749298176e-12
40,11,0.025,0.09090909090909091,0.6557894375199773,22.505906372249164,0.42027489251893696,157.2000583142706,0.42027489279549546,0.309534865098649,-3.7078513375691634e-13,-4.090381875783796e-14,-2.5358812272280318e-12
40,10,0.025,0.1,0.6372174413654512,22.201935805946384,0.4083672366317411,157.57850327739573,0.40805177682223803,0.276985690788364,-5.594624715781612e-08,-1.9209465016970824e-07,-1.522088011185474e-11
40,9,0.025,0.1111111111111111,0.6161622825046058,21.88756693497997,0.39546451382002246,157.87143613858797,0.39546501664526784,0.244018889419771,-6.984792669259952e-08,3.2547638044940516e-10,-1.1531053889513032e-13
40,8,0.025,0.125,0.592024272776707,21.57705684620428,0.3812724119711637,158.10936492806846,0.38187990616984013,0.210829609720696,-1.0421537214654269e-07,4.2184661831655426e-07,-1.0176091913560725e-10
40,7,0.025,0.14285714285714285,0.5639802467542557,21.30915891449572,0.36526366062431004,158.50331335765713,0.36526361226455184,0.177683848666476,-1.282778735895199e-07,-3.661035216710696e-11,-8.691658504034194e-14
40,6,0.025,0.16666666666666666,0.5308500235629089,21.11380288780448,0.3471474422242134,158.92773230281009,0.34608041984597554,0.144951829897901,-1.4062989172305875e-07,-8.782740528599689e-07,-1.7248841244210666e-12
40,5,0.025,0.2,0.49086414894663455,21.052322712164184,0.3266185021676757,158.81373203348218,0.3266185028513488,0.113128197150264,2.611656543967649e-12,3.188530441489385e-13,2.27767804616974e-12
40,4,0.025,0.25,0.4411670723547761,21.452459423303804,0.30234508540122046,158.22696189800538,0.30306169602497685,0.0828965934671278,-2.418798502849077e-07,7.596432716547855e-07,2.5344865095533464e-12
39,40,0.02564102564102564,0.025,0.853506982715327,28.06810478125431,0.5907739176466069,150.88845115866158,0.5907739178369017,0.974667624788935,6.271016895326685e-16,-6.760270731112428e-16,1.381318670556908e-11
39,39,0.02564102564102564,0.02564102564102564,0.85073085241992,27.933167642165632,0.5874743586449783,151.04823177228477,0.5874743515589544,0.959947672889267,2.5783757029803787e-14,-2.015631834466038e-12,-9.430123348863617e-12
39,38,0.02564102564102564,0.02631578947368421,0.8478391657289458,27.795823945202866,0.5840893752324149,151.21085014875896,0.5840893752392451,0.944828171166533,-4.492810220672926e-14,-5.401516978548517e-14,-9.379136356457707e-12
39,37,0.02564102564102564,0.02702702702702703,0.844826672011254,27.65490357864093,0.5806080713833667,151.37890450184318,0.5806080715364286,0.929293831376019,-1.0940608482509035e-13,-1.412186859437212e-14,-1.967134788394276e-12
39,36,0.02564102564102564,0.027777777777777776,0.8416833283330282,27.511113597025986,0.5770305941923347,151.54657336256372,0.5770305943884707,0.913327931902154,-4.573548808282143e-14,-2.897516397135537e-15,4.445532830743559e-11
39,35,0.02564102564102564,0.02857142857142857,0.8384027124678065,27.363216918482426,0.5733449988736955,151.71959433783934,0.5733449991302744,0.896914719123448,1.2378110087821735e-13,1.3734823142011931e-14,2.716335489871824e-11
39,34,0.02564102564102564,0.029411764705882353,0.8349708371292703,27.212814817607168,0.5695561321871665,151.89542310977743,0.569556132467959,0.880036312260144,8.527457122626625e-14,2.0052509733694306e-14,1.3259449094249476e-11
39,33,0.02564102564102564,0.030303030303030304,0.8313784956055973,27.05902565884075,0.5656533714674361,152.07492116765485,0.5656533717098832,0.862674657474659,6.442845588725109e-14,7.562516673185822e-15,3.8871683649688293e-13
